order_id,customer_id,amount,order_date
9976,1675,885,2024-04-03
9977,1675,1075,2022-10-08
9978,1675,3149,2021-10-20
9979,1675,2538,2023-09-23
9980,1675,3402,2024-02-22
9981,1675,4573,2022-03-09
9982,1675,2421,2021-05-10
9983,1676,2194,2021-06-10
9984,1676,2351,2021-07-10
9985,1676,1672,2021-05-23
9986,1676,4274,2021-08-01
9987,1676,958,2024-02-26
9988,1676,898,2022-10-02
9989,1676,129,2022-12-02
9990,1676,753,2022-04-20
9991,1676,1332,2022-10-07
9992,1676,998,2023-07-01
9993,1676,4860,2021-01-05
9994,1676,2587,2022-10-01
9995,1676,3739,2021-03-20
9996,1676,4165,2023-01-10
9997,1676,3442,2021-01-03
9998,1676,4740,2022-07-17
9999,1676,441,2023-03-03
10000,1676,3762,2021-07-24
10001,1676,2474,2023-10-28
10002,1676,3808,2023-12-15
10003,1676,1792,2021-05-22
10004,1676,228,2022-02-10
10005,1676,906,2022-06-22
10006,1676,2947,2023-03-10
10007,1676,2276,2022-10-07
10008,1676,3931,2021-09-14
10009,1676,1299,2023-07-27
10010,1676,2737,2023-08-26
10011,1676,4962,2022-07-05
10012,1677,2243,2021-02-25
10013,1677,1872,2022-03-16
10014,1677,3734,2022-06-28
10015,1677,2165,2024-04-04
10016,1677,4352,2023-07-11
10017,1677,80,2022-04-16
10018,1677,2072,2021-08-07
10019,1677,1923,2023-03-17
10020,1677,2416,2021-07-02
10021,1677,1572,2023-04-09
10022,1678,85,2023-03-01
10023,1678,188,2022-04-05
10024,1678,1424,2023-05-24
10025,1678,3743,2022-12-20
10026,1678,1964,2021-05-14
10027,1678,4609,2021-04-04
10028,1678,2898,2023-09-29
10029,1678,3298,2022-05-10
10030,1678,767,2021-03-16
10031,1678,715,2021-02-24
10032,1678,4423,2023-04-12
10033,1678,2772,2022-08-28
10034,1678,3384,2021-07-13
10035,1678,1407,2022-10-22
10036,1678,1900,2023-03-23
10037,1678,356,2023-03-07
10038,1678,2414,2021-02-13
10039,1678,553,2022-07-30
10040,1678,3661,2022-08-19
10041,1679,3850,2022-09-08
10042,1679,4649,2023-02-15
10043,1679,4833,2023-11-29
10044,1679,4890,2022-07-11
10045,1679,4217,2022-06-01
10046,1679,4283,2021-05-23
10047,1679,3878,2021-01-25
10048,1679,2068,2023-04-11
10049,1679,922,2021-02-21
10050,1679,488,2023-07-23
10051,1679,3888,2021-01-09
10052,1679,638,2023-06-30
10053,1679,4033,2022-03-31
10054,1679,3986,2022-10-04
10055,1679,4753,2022-09-27
10056,1679,4928,2022-02-09
10057,1679,1704,2021-03-17
10058,1679,3688,2023-12-17
10059,1679,895,2021-08-15
10060,1679,655,2023-06-25
10061,1679,923,2024-03-21
10062,1679,3516,2021-04-17
10063,1679,349,2022-07-24
10064,1679,243,2021-12-15
10065,1679,810,2022-07-03
10066,1679,2397,2022-08-25
10067,1679,755,2023-01-01
10068,1679,2787,2023-05-17
10069,1679,3717,2022-07-27
10070,1679,1913,2022-04-21
10071,1679,1961,2023-11-29
10072,1679,2532,2024-03-02
10073,1679,3385,2022-12-03
10074,1679,3114,2021-11-28
10075,1679,1924,2024-03-08
10076,1679,942,2023-09-11
10077,1679,267,2022-03-09
10078,1679,1968,2023-01-08
10079,1679,2047,2021-01-03
10080,1679,503,2022-09-30
10081,1680,3201,2023-04-08
10082,1680,2900,2022-03-16
10083,1680,3211,2021-08-17
10084,1680,3962,2023-07-24
10085,1680,1978,2021-08-01
10086,1681,4702,2022-09-14
10087,1681,3552,2021-11-13
10088,1681,2286,2023-11-04
10089,1681,4107,2021-11-08
10090,1681,1656,2024-02-22
10091,1681,2908,2023-12-14
10092,1681,3131,2022-11-06
10093,1681,2045,2021-11-11
10094,1681,3975,2023-03-06
10095,1681,4583,2023-07-18
10096,1681,807,2022-06-19
10097,1681,690,2022-05-10
10098,1681,2290,2024-03-26
10099,1681,1694,2021-09-12
10100,1681,3995,2023-03-11
10101,1681,3657,2021-03-10
10102,1681,3576,2021-01-13
10103,1681,3042,2023-01-16
10104,1681,4631,2021-07-27
10105,1681,3963,2022-04-14
10106,1681,2666,2023-08-06
10107,1681,1076,2021-08-31
10108,1681,1044,2023-03-07
10109,1681,1166,2022-11-26
10110,1681,250,2023-03-17
10111,1681,4862,2024-02-16
10112,1681,1589,2023-01-30
10113,1681,2204,2023-03-17
10114,1682,4904,2024-01-01
10115,1683,177,2021-07-28
10116,1683,2474,2022-11-03
10117,1683,3004,2023-09-23
10118,1683,90,2022-04-18
10119,1683,4959,2022-05-02
10120,1683,2102,2021-09-28
10121,1683,3944,2021-07-22
10122,1683,4481,2023-03-21
10123,1683,3306,2024-04-09
10124,1683,1286,2023-01-12
10125,1684,2747,2021-02-18
10126,1685,3240,2021-04-20
10127,1685,108,2021-04-09
10128,1685,707,2021-08-16
10129,1685,503,2021-06-20
10130,1685,2726,2023-05-19
10131,1686,4845,2023-07-31
10132,1687,2117,2023-11-20
10133,1687,720,2021-10-13
10134,1688,59,2021-04-07
10135,1688,4605,2023-11-15
10136,1688,1196,2022-01-31
10137,1688,4398,2022-09-13
10138,1688,3125,2024-03-19
10139,1688,469,2024-02-23
10140,1688,3366,2023-09-07
10141,1688,1097,2022-02-07
10142,1688,1836,2021-05-31
10143,1688,552,2022-06-25
10144,1688,2199,2023-12-20
10145,1688,1072,2023-10-09
10146,1688,3869,2022-05-17
10147,1688,3430,2023-01-14
10148,1688,2646,2023-05-09
10149,1688,625,2021-10-11
10150,1688,1085,2021-05-28
10151,1688,4394,2024-01-26
10152,1688,1165,2021-10-14
10153,1688,221,2023-04-22
10154,1688,1797,2021-06-17
10155,1688,4361,2023-03-26
10156,1688,2404,2021-09-06
10157,1688,3987,2023-02-27
10158,1688,567,2022-04-03
10159,1688,288,2021-11-15
10160,1688,1603,2023-04-27
10161,1688,2194,2021-08-27
10162,1688,3624,2022-05-04
10163,1689,2645,2021-05-16
10164,1690,3609,2022-07-15
10165,1690,172,2022-05-15
10166,1691,4732,2022-04-13
10167,1692,1196,2023-12-29
10168,1692,1272,2023-04-04
10169,1692,3770,2021-07-28
10170,1692,1482,2023-02-19
10171,1692,4985,2022-05-08
10172,1692,3827,2024-04-09
10173,1692,2180,2024-03-08
10174,1692,2678,2021-12-05
10175,1693,1565,2023-04-29
10176,1693,2157,2022-06-13
10177,1693,2518,2023-12-02
10178,1693,2330,2022-05-24
10179,1693,3566,2024-01-16
10180,1693,3613,2023-11-05
10181,1693,975,2021-08-26
10182,1693,659,2022-09-26
10183,1693,1873,2022-03-29
10184,1693,429,2023-05-23
10185,1693,2159,2021-02-19
10186,1693,4307,2021-02-20
10187,1693,2675,2024-02-25
10188,1693,4143,2023-09-08
10189,1693,747,2022-11-15
10190,1693,2649,2022-12-14
10191,1693,4914,2021-04-25
10192,1693,3233,2021-12-08
10193,1693,3994,2023-12-23
10194,1693,3973,2021-04-17
10195,1693,1456,2022-12-31
10196,1693,4777,2021-07-20
10197,1693,1294,2021-02-02
10198,1693,2232,2023-03-11
10199,1693,1978,2023-08-17
10200,1693,1428,2021-08-27
10201,1693,3428,2022-01-01
10202,1693,3300,2023-03-21
10203,1693,234,2022-03-20
10204,1693,1244,2022-01-25
10205,1693,2704,2023-11-08
10206,1693,2482,2021-05-29
10207,1693,4434,2021-01-14
10208,1693,1485,2022-10-17
10209,1693,2873,2024-03-08
10210,1694,1912,2023-07-22
10211,1694,4729,2022-02-05
10212,1694,4978,2023-01-06
10213,1694,4054,2024-03-31
10214,1694,2637,2022-12-11
10215,1694,602,2024-03-01
10216,1694,1246,2022-06-06
10217,1694,3748,2022-07-06
10218,1694,749,2021-05-31
10219,1694,577,2023-09-09
10220,1694,1824,2023-03-13
10221,1694,3785,2021-01-25
10222,1694,1839,2023-12-17
10223,1694,3537,2021-10-31
10224,1694,2959,2023-03-16
10225,1694,3843,2023-06-02
10226,1694,902,2021-07-31
10227,1694,1363,2023-01-18
10228,1694,4601,2022-08-21
10229,1694,1363,2022-02-25
10230,1694,1753,2021-03-04
10231,1694,168,2024-01-18
10232,1694,401,2023-01-11
10233,1694,3309,2022-05-26
10234,1694,312,2023-11-07
10235,1694,1247,2024-03-29
10236,1694,1410,2022-06-02
10237,1694,4626,2021-10-13
10238,1694,4238,2023-08-14
10239,1694,1878,2021-12-17
10240,1694,956,2021-03-22
10241,1694,3914,2023-12-05
10242,1694,4348,2022-02-20
10243,1694,731,2021-12-18
10244,1694,3665,2022-04-16
10245,1694,3546,2022-12-25
10246,1694,2430,2024-01-21
10247,1694,2908,2021-11-02
10248,1694,1556,2021-01-06
10249,1694,3916,2021-10-01
10250,1694,103,2021-05-12
10251,1694,3729,2021-02-16
10252,1694,4558,2022-08-28
10253,1694,1178,2024-01-21
10254,1695,3628,2021-11-25
10255,1696,1764,2023-03-22
10256,1696,2722,2021-05-16
10257,1697,2945,2022-11-11
10258,1697,798,2021-02-09
10259,1698,711,2021-03-08
10260,1698,4254,2021-08-24
10261,1699,1105,2021-09-21
10262,1699,3566,2021-12-21
10263,1699,1753,2021-04-08
10264,1699,155,2022-03-06
10265,1699,3477,2021-01-22
10266,1699,3751,2021-10-03
10267,1699,1106,2022-05-08
10268,1700,4383,2022-04-18
10269,1701,2275,2021-10-19
10270,1702,1667,2023-07-25
10271,1702,2760,2022-02-24
10272,1702,4754,2021-08-23
10273,1702,3611,2024-03-19
10274,1702,1209,2024-02-22
10275,1702,296,2021-08-18
10276,1702,3454,2023-03-23
10277,1703,3542,2023-03-01
10278,1703,4622,2023-08-24
10279,1704,125,2022-05-25
10280,1704,1740,2021-01-03
10281,1704,2132,2023-02-05
10282,1704,2331,2022-06-02
10283,1704,576,2021-02-08
10284,1704,3241,2021-07-23
10285,1704,3620,2023-03-12
10286,1705,85,2021-03-04
10287,1705,4527,2022-08-12
10288,1706,4574,2021-02-26
10289,1706,867,2022-11-06
10290,1707,4062,2023-04-14
10291,1707,2502,2021-10-20
10292,1707,4802,2023-04-26
10293,1707,1442,2023-11-23
10294,1708,2472,2021-07-16
10295,1709,2653,2021-02-07
10296,1710,4745,2023-05-02
10297,1710,858,2022-02-04
10298,1710,1050,2022-11-07
10299,1710,1380,2022-11-10
10300,1710,3101,2021-11-24
10301,1710,2053,2021-11-30
10302,1710,1140,2024-02-06
10303,1710,443,2022-10-27
10304,1710,4172,2024-01-28
10305,1711,3695,2022-09-15
10306,1711,1975,2022-12-18
10307,1712,2557,2023-10-15
10308,1712,3364,2021-12-24
10309,1712,2834,2022-02-11
10310,1712,4930,2023-01-16
10311,1712,432,2021-08-07
10312,1712,762,2021-08-26
10313,1712,2750,2021-11-22
10314,1712,2709,2022-10-17
10315,1712,4199,2023-06-11
10316,1712,1537,2023-08-07
10317,1712,3698,2024-01-18
10318,1712,4573,2024-01-08
10319,1712,1501,2023-04-04
10320,1712,380,2022-03-29
10321,1712,725,2023-07-01
10322,1712,2313,2023-12-25
10323,1712,4863,2021-02-08
10324,1712,1999,2021-02-10
10325,1713,4421,2023-11-06
10326,1713,107,2023-08-23
10327,1714,602,2022-09-26
10328,1714,1125,2021-12-31
10329,1715,3064,2022-11-04
10330,1715,2466,2023-01-17
10331,1715,4934,2022-01-06
10332,1715,420,2022-10-30
10333,1715,2938,2024-02-29
10334,1715,3382,2023-06-27
10335,1716,4961,2021-06-30
10336,1716,926,2022-01-21
10337,1717,200,2022-09-18
10338,1717,2764,2023-08-16
10339,1717,3422,2021-10-20
10340,1717,3672,2022-05-28
10341,1717,2713,2021-08-02
10342,1717,768,2023-03-08
10343,1718,4396,2024-03-14
10344,1718,3857,2021-03-21
10345,1719,2905,2021-12-10
10346,1719,1537,2021-08-27
10347,1719,1730,2022-02-17
10348,1719,3154,2023-12-05
10349,1720,547,2021-01-16
10350,1720,4260,2022-02-05
10351,1721,626,2021-09-24
10352,1721,4208,2024-03-29
10353,1722,107,2023-10-13
10354,1722,2350,2023-03-11
10355,1722,916,2021-08-28
10356,1722,2068,2024-03-17
10357,1722,5000,2023-09-09
10358,1722,4779,2021-09-17
10359,1723,3277,2021-04-10
10360,1723,1854,2022-03-09
10361,1724,4481,2023-11-30
10362,1724,2939,2021-10-26
10363,1725,4248,2021-08-03
10364,1725,4523,2022-06-13
10365,1726,3293,2022-05-13
10366,1726,469,2024-03-10
10367,1726,120,2021-01-09
10368,1726,3902,2022-05-01
10369,1726,4116,2022-08-06
10370,1726,4820,2022-09-01
10371,1726,2316,2022-10-03
10372,1726,3839,2022-06-02
10373,1726,2587,2022-07-22
10374,1726,953,2021-03-30
10375,1727,3540,2021-10-05
10376,1728,2383,2022-04-21
10377,1728,2488,2023-07-15
10378,1729,3253,2021-03-05
10379,1729,2172,2022-05-26
10380,1729,2842,2024-04-02
10381,1729,4272,2022-03-05
10382,1730,2748,2024-03-08
10383,1730,493,2023-08-05
10384,1730,4738,2023-05-29
10385,1730,3030,2023-11-03
10386,1730,2624,2023-07-12
10387,1730,4206,2022-04-02
10388,1730,4120,2022-11-07
10389,1730,3463,2024-02-05
10390,1730,640,2023-02-14
10391,1730,3957,2023-12-14
10392,1730,2584,2022-03-23
10393,1730,2561,2021-03-21
10394,1730,4054,2022-03-08
10395,1730,515,2023-06-26
10396,1730,851,2023-08-13
10397,1730,3864,2023-03-06
10398,1730,819,2022-01-31
10399,1730,2641,2021-02-22
10400,1730,71,2023-10-05
10401,1730,4210,2023-12-31
10402,1730,1835,2023-03-06
10403,1730,4833,2021-11-17
10404,1730,1267,2022-01-26
10405,1730,1666,2023-10-24
10406,1730,2684,2022-08-02
10407,1730,161,2022-04-29
10408,1730,1599,2023-04-18
10409,1730,4814,2022-11-28
10410,1730,1114,2024-02-10
10411,1730,2778,2021-03-30
10412,1730,1584,2022-04-05
10413,1730,762,2021-10-11
10414,1730,3266,2022-10-08
10415,1730,1652,2021-11-21
10416,1730,3806,2022-05-03
10417,1730,2618,2022-11-09
10418,1730,1023,2022-08-07
10419,1730,3740,2021-11-16
10420,1730,2200,2021-04-20
10421,1730,1593,2021-10-14
10422,1730,1098,2022-05-19
10423,1730,2244,2023-09-15
10424,1730,4041,2021-06-03
10425,1730,2442,2023-05-19
10426,1730,2751,2021-03-10
10427,1730,4843,2022-05-13
10428,1730,2974,2022-10-05
10429,1730,3065,2022-12-07
10430,1731,1268,2021-03-17
10431,1731,385,2023-04-22
10432,1731,980,2023-08-22
10433,1732,3475,2022-09-26
10434,1733,4667,2022-07-16
10435,1733,3901,2023-03-14
10436,1734,932,2024-02-03
10437,1735,1258,2023-09-06
10438,1736,3478,2022-10-28
10439,1736,293,2023-06-16
10440,1736,3369,2021-07-31
10441,1737,1274,2024-01-14
10442,1737,1990,2021-02-24
10443,1737,3037,2023-03-02
10444,1737,2475,2022-08-04
10445,1737,3484,2024-02-16
10446,1737,2939,2022-05-24
10447,1737,85,2022-06-10
10448,1737,3089,2023-01-28
10449,1737,2702,2022-11-28
10450,1737,4806,2022-11-13
10451,1737,468,2021-09-16
10452,1737,3391,2022-03-11
10453,1737,2776,2023-05-28
10454,1737,104,2023-10-21
10455,1737,4133,2023-09-25
10456,1737,4464,2022-10-01
10457,1737,1822,2022-04-21
10458,1737,1171,2023-09-27
10459,1737,3408,2022-01-28
10460,1737,4773,2021-05-07
10461,1737,2203,2023-04-22
10462,1737,339,2021-03-01
10463,1737,4306,2021-12-31
10464,1737,2050,2023-03-31
10465,1737,4683,2023-02-12
10466,1738,3524,2024-02-27
10467,1738,192,2022-01-12
10468,1738,1555,2021-11-03
10469,1738,558,2024-03-01
10470,1738,3688,2023-02-07
10471,1739,3330,2021-08-02
10472,1739,3801,2021-03-18
10473,1739,3586,2023-08-05
10474,1739,244,2021-05-18
10475,1739,2841,2021-08-09
10476,1739,1464,2021-03-21
10477,1739,507,2022-03-01
10478,1739,4834,2022-03-04
10479,1739,2121,2022-09-26
10480,1739,321,2023-07-26
10481,1739,3625,2023-09-02
10482,1739,1390,2021-08-23
10483,1739,3182,2022-01-09
10484,1739,655,2024-02-03
10485,1739,1636,2022-05-02
10486,1739,1944,2021-05-29
10487,1740,4784,2023-02-13
10488,1740,1251,2021-08-19
10489,1740,70,2022-11-22
10490,1740,1887,2021-02-20
10491,1740,3985,2021-06-24
10492,1741,395,2021-04-24
10493,1741,4631,2021-09-15
10494,1742,3845,2023-06-30
10495,1742,2341,2022-01-08
10496,1742,3769,2021-04-21
10497,1742,2635,2022-08-09
10498,1742,4634,2022-10-26
10499,1742,4072,2024-01-14
10500,1743,1414,2024-01-27
10501,1743,1240,2021-05-08
10502,1744,1350,2023-11-28
10503,1745,698,2021-12-09
10504,1745,3502,2024-03-27
10505,1745,4583,2021-04-19
10506,1746,3457,2023-05-09
10507,1746,3045,2023-10-28
10508,1746,4798,2022-10-26
10509,1746,1175,2022-07-09
10510,1746,4072,2023-04-17
10511,1746,157,2024-03-08
10512,1746,3465,2021-02-09
10513,1746,3544,2022-06-28
10514,1746,3654,2021-11-15
10515,1746,2155,2022-12-03
10516,1746,1499,2023-01-11
10517,1746,3826,2022-03-22
10518,1746,3761,2024-02-01
10519,1746,3865,2022-05-29
10520,1746,3894,2023-10-11
10521,1746,4534,2024-01-04
10522,1746,2187,2021-01-29
10523,1746,3666,2021-01-08
10524,1746,2283,2023-05-04
10525,1746,2655,2023-09-08
10526,1746,3884,2023-07-28
10527,1746,483,2023-06-08
10528,1746,757,2021-10-19
10529,1746,4260,2023-10-22
10530,1746,3767,2021-11-10
10531,1746,4520,2022-09-20
10532,1746,1320,2023-03-28
10533,1746,4329,2021-05-06
10534,1746,4954,2021-10-07
10535,1746,4249,2021-10-28
10536,1746,3335,2021-05-26
10537,1747,2156,2021-09-02
10538,1747,3634,2021-02-24
10539,1747,60,2022-12-01
10540,1747,1654,2023-10-07
10541,1747,660,2023-11-23
10542,1747,3525,2021-03-10
10543,1747,2791,2023-03-04
10544,1747,3308,2024-01-17
10545,1747,4271,2021-01-22
10546,1748,3338,2023-02-14
10547,1748,2553,2023-08-25
10548,1748,4778,2023-01-24
10549,1748,575,2021-10-23
10550,1749,1059,2021-12-23
10551,1750,1143,2024-02-15
10552,1750,3007,2022-05-03
10553,1750,3106,2022-07-08
10554,1750,731,2023-03-28
10555,1750,197,2021-06-23
10556,1750,4775,2021-06-25
10557,1750,4607,2022-06-20
10558,1751,72,2021-08-31
10559,1751,3910,2021-01-03
10560,1752,4030,2021-07-30
10561,1752,3056,2021-12-16
10562,1752,372,2023-09-10
10563,1752,3878,2021-07-31
10564,1752,499,2023-08-24
10565,1752,2386,2021-04-30
10566,1752,2384,2022-04-09
10567,1752,1892,2023-05-20
10568,1752,4538,2024-03-31
10569,1753,4941,2023-02-16
10570,1753,3761,2021-11-07
10571,1754,3427,2021-06-20
10572,1754,489,2022-11-02
10573,1754,601,2021-07-07
10574,1754,336,2024-03-14
10575,1754,54,2021-04-15
10576,1754,3891,2021-04-15
10577,1754,919,2023-10-14
10578,1755,280,2021-12-28
10579,1755,146,2023-02-02
10580,1756,2417,2024-03-03
10581,1756,3929,2021-12-01
10582,1757,1488,2021-03-09
10583,1757,720,2021-01-25
10584,1757,1460,2023-08-22
10585,1757,3035,2023-08-28
10586,1757,2253,2023-08-02
10587,1757,2784,2022-04-17
10588,1758,2682,2023-07-14
10589,1758,2583,2022-06-06
10590,1758,1418,2022-12-11
10591,1758,1289,2023-02-25
10592,1758,2162,2021-12-06
10593,1758,510,2022-07-31
10594,1758,733,2023-04-09
10595,1758,2378,2021-08-20
10596,1758,2910,2022-03-09
10597,1759,3051,2021-07-10
10598,1760,2002,2023-07-29
10599,1760,1932,2023-06-29
10600,1760,3521,2023-03-21
10601,1760,4747,2023-07-06
10602,1760,3157,2023-12-29
10603,1760,993,2023-02-11
10604,1760,89,2023-12-22
10605,1760,2673,2022-12-05
10606,1760,4116,2021-07-01
10607,1760,3800,2022-09-09
10608,1760,4954,2021-04-06
10609,1760,3025,2023-12-03
10610,1760,2493,2023-03-12
10611,1760,4278,2023-11-09
10612,1760,695,2022-07-18
10613,1760,2285,2021-03-13
10614,1760,4273,2021-04-30
10615,1760,1782,2022-11-23
10616,1760,4173,2023-04-01
10617,1760,1450,2022-08-04
10618,1760,419,2022-12-30
10619,1760,3688,2022-06-08
10620,1760,2225,2022-11-09
10621,1760,269,2024-03-02
10622,1760,4781,2024-02-17
10623,1760,3627,2022-03-05
10624,1760,1546,2022-06-14
10625,1761,2649,2021-10-25
10626,1762,846,2021-08-27
10627,1762,791,2021-04-27
10628,1762,4294,2023-02-01
10629,1762,630,2023-12-31
10630,1762,2100,2023-04-21
10631,1762,3525,2023-11-14
10632,1762,4587,2022-10-21
10633,1762,4936,2022-04-01
10634,1762,1409,2021-06-06
10635,1762,2038,2023-01-02
10636,1762,4775,2023-04-24
10637,1762,1014,2023-10-22
10638,1762,1767,2021-04-18
10639,1762,3768,2022-02-11
10640,1762,2302,2023-12-26
10641,1762,118,2021-03-23
10642,1762,1329,2021-10-30
10643,1762,3479,2022-06-27
10644,1762,1318,2022-12-10
10645,1762,4107,2021-10-02
10646,1762,120,2022-11-17
10647,1763,4528,2021-12-02
10648,1763,4755,2023-11-25
10649,1763,4017,2024-01-28
10650,1763,885,2021-10-16
10651,1763,576,2022-08-01
10652,1763,3904,2022-06-08
10653,1763,4472,2022-07-28
10654,1764,90,2022-08-27
10655,1764,1479,2024-04-10
10656,1765,899,2023-09-14
10657,1765,4536,2022-06-01
10658,1766,710,2022-06-22
10659,1766,3570,2021-06-10
10660,1766,3802,2022-01-11
10661,1766,4138,2022-11-20
10662,1766,4435,2021-04-08
10663,1767,1230,2022-01-06
10664,1767,3521,2023-07-03
10665,1767,3555,2023-10-29
10666,1767,4297,2023-07-21
10667,1767,4880,2024-01-15
10668,1767,4348,2023-08-03
10669,1767,3905,2022-11-09
10670,1767,2451,2022-07-25
10671,1768,3752,2022-08-27
10672,1768,617,2022-04-28
10673,1769,1165,2024-04-05
10674,1770,3457,2021-01-07
10675,1770,2739,2023-06-10
10676,1770,1540,2023-07-19
10677,1770,2776,2021-05-12
10678,1770,4813,2022-03-04
10679,1770,2107,2023-02-11
10680,1770,2091,2023-11-23
10681,1770,4988,2021-02-25
10682,1770,958,2021-11-10
10683,1770,2333,2023-12-18
10684,1770,2395,2022-08-27
10685,1770,3970,2022-05-12
10686,1770,3506,2022-12-17
10687,1770,3385,2021-09-01
10688,1770,622,2023-01-08
10689,1770,3405,2024-02-10
10690,1770,3343,2021-10-06
10691,1770,1133,2022-05-07
10692,1770,558,2023-08-12
10693,1770,281,2023-05-08
10694,1770,2796,2022-06-01
10695,1770,4297,2021-03-03
10696,1770,2639,2022-04-21
10697,1770,886,2023-02-15
10698,1770,337,2021-09-26
10699,1770,1119,2023-07-10
10700,1770,2503,2022-05-10
10701,1770,2082,2021-04-19
10702,1771,1493,2023-10-05
10703,1771,602,2024-01-05
10704,1772,2378,2022-09-03
10705,1773,3477,2022-01-21
10706,1773,563,2021-08-04
10707,1774,1767,2024-01-19
10708,1775,4510,2022-01-16
10709,1775,4617,2023-09-27
10710,1775,4470,2021-04-08
10711,1775,3286,2023-05-03
10712,1775,685,2022-10-16
10713,1775,2497,2022-12-12
10714,1775,4233,2022-11-10
10715,1775,4257,2023-04-02
10716,1775,3135,2022-04-20
10717,1775,2947,2023-06-06
10718,1776,704,2023-12-07
10719,1776,285,2021-12-05
10720,1777,2823,2021-10-13
10721,1777,672,2021-12-17
10722,1777,4336,2024-01-12
10723,1777,3173,2023-06-06
10724,1777,4834,2021-03-26
10725,1778,2282,2023-03-10
10726,1778,4877,2023-12-14
10727,1778,2590,2021-12-26
10728,1778,4447,2023-10-25
10729,1778,1330,2023-12-27
10730,1778,2397,2023-07-09
10731,1778,344,2022-11-04
10732,1778,1312,2021-04-02
10733,1778,2036,2021-06-12
10734,1778,1854,2021-12-10
10735,1778,4476,2024-02-12
10736,1778,3820,2021-07-06
10737,1778,1422,2022-03-06
10738,1778,1355,2021-02-04
10739,1778,1753,2023-06-05
10740,1778,3176,2023-12-08
10741,1778,3625,2022-08-24
10742,1778,1088,2023-06-26
10743,1778,3986,2024-01-22
10744,1778,3238,2021-10-06
10745,1778,3551,2024-01-15
10746,1778,2818,2022-01-17
10747,1778,3910,2021-10-22
10748,1778,4385,2023-08-06
10749,1778,3152,2021-03-01
10750,1778,2042,2021-11-03
10751,1778,101,2023-11-02
10752,1778,4007,2023-07-09
10753,1778,4646,2022-04-09
10754,1778,2250,2023-06-16
10755,1778,705,2021-01-15
10756,1778,3381,2022-01-08
10757,1778,4448,2022-04-12
10758,1778,1867,2022-06-29
10759,1778,2892,2023-01-25
10760,1779,3533,2021-12-22
10761,1779,1630,2021-09-22
10762,1780,4143,2021-03-16
10763,1780,508,2022-06-06
10764,1780,2758,2022-03-13
10765,1780,2832,2023-12-23
10766,1780,2970,2024-04-11
10767,1780,3898,2022-03-24
10768,1780,548,2021-09-15
10769,1780,3837,2022-03-28
10770,1780,1086,2021-12-15
10771,1780,4561,2022-12-07
10772,1781,235,2022-10-02
10773,1781,1387,2022-06-06
10774,1781,392,2021-11-09
10775,1781,2762,2022-12-02
10776,1781,2816,2022-08-18
10777,1781,3413,2023-12-04
10778,1781,4994,2022-04-02
10779,1781,4791,2023-07-11
10780,1781,3803,2021-03-21
10781,1781,2451,2021-08-02
10782,1782,4620,2024-01-06
10783,1782,616,2023-01-07
10784,1783,2388,2023-03-30
10785,1783,3820,2022-04-22
10786,1783,4372,2023-03-12
10787,1783,2862,2023-02-18
10788,1783,133,2022-09-01
10789,1783,2331,2023-11-21
10790,1783,2217,2023-06-03
10791,1783,4141,2022-04-13
10792,1783,1747,2022-01-19
10793,1784,1385,2022-08-04
10794,1784,4509,2022-11-08
10795,1784,2935,2023-12-31
10796,1784,3861,2023-06-16
10797,1785,1374,2022-05-05
10798,1785,2194,2022-10-03
10799,1786,1357,2023-05-14
10800,1786,2299,2021-03-07
10801,1787,4597,2022-10-24
10802,1788,1104,2021-04-07
10803,1789,4767,2023-11-14
10804,1790,2026,2023-10-31
10805,1791,1227,2024-01-20
